%time,field.data
1678422547222238781,0.821215867996
1678422547244879050,0.822046160698
1678422547288120969,0.8214392066
1678422547333437988,0.821008324623
1678422547338248953,0.820852696896
1678422547377261794,0.821115195751
1678422547380906458,0.8210080266
1678422547419887011,0.820803642273
1678422547424334617,0.82107925415
1678422547464172896,0.822370290756
1678422547508332605,0.822053015232
1678422547513158162,0.821536004543
1678422547552284154,0.822011470795
1678422547556163186,0.821983218193
1678422547596361624,0.822119534016
1678422547600170095,0.821437895298
1678422547640294710,0.820655047894
1678422547645225322,0.821286857128
1678422547687764171,0.821642637253
1678422547731866729,0.821299135685
1678422547737322844,0.822186589241
1678422547776428421,0.82224047184
1678422547780717275,0.821945488453
1678422547819741732,0.822742938995
1678422547825626199,0.8223285079
1678422547864360704,0.822289764881
1678422547908833917,0.822554707527
1678422547914767343,0.82273709774
1678422547952835322,0.822556912899
1678422547958317742,0.822125375271
1678422547996620504,0.820826411247
1678422548001211118,0.821520745754
1678422548040885365,0.820664167404
1678422548045457003,0.819168448448
1678422548088454347,0.818571090698
1678422548132842792,0.818526983261
1678422548138619803,0.817474246025
1678422548178469378,0.817679047585
1678422548180859900,0.818116545677
1678422548220132004,0.818559885025
1678422548224862874,0.818856060505
1678422548264336385,0.82024037838
1678422548311053945,0.818889856339
1678422548313695283,0.81961274147
1678422548354323640,0.819145560265
1678422548358674318,0.818941652775
1678422548396010075,0.818426609039
1678422548400031826,0.819754362106
1678422548439870041,0.817730665207
1678422548446513354,0.818120896816
1678422548487605134,0.817747950554
1678422548532658121,0.818064451218
1678422548536635264,0.81724268198
1678422548577869156,0.817599654198
1678422548581617628,0.815543353558
1678422548620761860,0.814218103886
1678422548624997019,0.812629759312
1678422548664136867,0.810847043991
1678422548709050719,0.810210704803
1678422548713635188,0.811198472977
1678422548752605693,0.810950696468
1678422548756529012,0.81383728981
1678422548795874236,0.816643238068
1678422548801024625,0.814011633396
1678422548840240217,0.817410826683
1678422548884941557,0.82125800848
1678422548888682541,0.821774601936
1678422548928702291,0.826201140881
1678422548932683082,0.832250714302
1678422548971946803,0.839263558388
1678422548976337257,0.847518622875
1678422549015962000,0.856691837311
1678422549061376170,0.865627169609
1678422549066537983,0.870138168335
1678422549104624266,0.884761631489
1678422549108263426,0.909500181675
1678422549148585927,0.928317546844
1678422549152898174,0.991409957409
1678422549192796260,1.03218591213
1678422549197373786,1.06681609154
1678422549240464634,1.08842074871
1678422549285244118,1.15936505795
1678422549290130539,1.18291938305
1678422549328584085,1.21397638321
1678422549332928395,1.23441874981
1678422549372505714,1.26438164711
1678422549377182664,1.29776883125
1678422549417436686,1.32789504528
1678422549460599501,1.35451078415
1678422549465249059,1.37728977203
1678422549504950378,1.39519202709
1678422549509265825,1.42849588394
1678422549548578793,1.41893768311
1678422549552730271,1.43396222591
1678422549592533414,1.42386543751
1678422549597965466,1.43345451355
1678422549639984476,1.43455862999
1678422549684313177,1.4328148365
1678422549689118862,1.42305719852
1678422549728988949,1.43348991871
1678422549733413227,1.43135786057
1678422549772430420,1.42992854118
1678422549777235497,1.41196012497
1678422549816395953,1.41169059277
1678422549860837038,1.41040241718
1678422549864957861,1.41064739227
1678422549904572108,1.40895068645
1678422549908922722,1.41969490051
1678422549948827689,1.41985118389
1678422549953236927,1.41859936714
1678422549992025705,1.41981303692
1678422550036557733,1.43137061596
1678422550040757116,1.40996718407
1678422550080426531,1.40986347198
1678422550084803033,1.41010200977
1678422550126246940,1.41035819054
1678422550130078004,1.40877282619
1678422550169001757,1.41135418415
1678422550173650802,1.40989148617
1678422550215954228,1.40933895111
1678422550261188014,1.41016888618
1678422550264843238,1.41180562973
1678422550304203694,1.41998684406
1678422550308500965,1.42768156528
1678422550348603403,1.39736068249
1678422550352429986,1.4069890976
1678422550392198153,1.36799442768
1678422550437499588,0.907882452011
1678422550442740696,0.897848725319
1678422550481731681,0.898915588856
1678422550485763832,1.256472826
1678422550524770561,1.24271476269
1678422550529380918,1.20963943005
1678422550568670399,1.19967269897
1678422550612419005,1.16333520412
1678422550616609203,1.13765835762
1678422550657427960,1.11371934414
1678422550662070158,1.09516119957
1678422550701141174,1.07701301575
1678422550706569002,0.883491516113
1678422550745305299,0.878891706467
1678422550789390833,0.878105044365
1678422550794021574,0.875027537346
1678422550832665872,0.872784852982
1678422550837671717,0.871237516403
1678422550878580969,0.870278060436
1678422550883073919,0.870513439178
1678422550920662123,0.871969938278
1678422550925604384,0.872029662132
1678422550969212959,0.871553421021
1678422551013091292,0.871870577335
1678422551018756432,0.872505784035
1678422551058075768,0.87393707037
1678422551062938925,0.874954044819
1678422551101064088,0.874268233776
1678422551105846733,0.874498546124
1678422551144875318,0.873988568783
1678422551189272018,0.870948672295
1678422551194733094,0.866438567638
1678422551233095600,0.946095705032
1678422551237527526,0.89886111021
1678422551277383085,0.867860794067
1678422551282666785,0.860862016678
1678422551320285389,0.847141861916
1678422551365659848,0.834101259708
1678422551369664831,0.820754885674
1678422551408925799,0.814043700695
1678422551413781084,0.808274209499
1678422551452893317,0.79527002573
1678422551456197437,0.786658167839
1678422551497622240,0.775290131569
1678422551502798773,0.760545969009
1678422551544122776,0.74478662014
1678422551588581653,0.725119531155
1678422551593258027,0.705802321434
1678422551633055345,0.687703311443
1678422551636944489,0.670071184635
1678422551676638704,0.654523313046
1678422551681870148,0.639976263046
1678422551720141967,0.624988615513
1678422551764062348,0.612850904465
1678422551767900292,0.601033985615
1678422551808928008,0.590881764889
1678422551813267806,0.58323520422
1678422551852922470,0.575668692589
1678422551856800605,0.568771779537
1678422551896867107,0.562192678452
1678422551902388759,0.553701400757
1678422551944038682,0.546949326992
1678422551988529814,0.538911879063
1678422551992791405,0.530971348286
1678422552032690131,0.524960279465
1678422552036693323,0.517749607563
1678422552077622063,0.511363148689
1678422552082242309,0.503427684307
1678422552120434543,0.495885133743
1678422552164660172,0.488898634911
1678422552168892067,0.482331216335
1678422552208266027,0.476441174746
1678422552212430113,0.472420960665
1678422552252171560,0.46815815568
1678422552256978174,0.464299619198
1678422552296580805,0.463050723076
1678422552302078681,0.459511399269
