%time,field.data
1678328673029486559,0.431528538465
1678328673034169392,0.431723177433
1678328673076923036,0.431281089783
1678328673122615383,0.431368499994
1678328673126562452,0.431716442108
1678328673166368819,0.431376993656
1678328673170380047,0.431081354618
1678328673208731846,0.431549549103
1678328673212818113,0.431944966316
1678328673252253126,0.431853652
1678328673297184589,0.431018561125
1678328673302068923,0.430724084377
1678328673340314580,0.432413548231
1678328673344262929,0.431453227997
1678328673384304011,0.432145833969
1678328673388172138,0.431761205196
1678328673428405985,0.432074159384
1678328673433966019,0.430757850409
1678328673475996732,0.431054651737
1678328673520818374,0.431351274252
1678328673525555573,0.430483728647
1678328673564536642,0.430991023779
1678328673568628733,0.430303454399
1678328673608887155,0.430350035429
1678328673613386663,0.430434048176
1678328673652508753,0.431089162827
1678328673696551016,0.430792927742
1678328673700627491,0.430514454842
1678328673740555712,0.431037247181
1678328673744343776,0.430879473686
1678328673784426841,0.430396229029
1678328673788568723,0.430497348309
1678328673827945241,0.430438309908
1678328673834666823,0.430058538914
1678328673876446628,0.431627690792
1678328673920641689,0.431421846151
1678328673924687124,0.431109547615
1678328673965345764,0.43082255125
1678328673968984007,0.429961323738
1678328674008396652,0.430765450001
1678328674013156859,0.429767251015
1678328674052607744,0.431363284588
1678328674097307180,0.431085914373
1678328674101983229,0.43042910099
1678328674141096103,0.430255413055
1678328674144766633,0.431580394506
1678328674184786180,0.432586580515
1678328674189127419,0.433078616858
1678328674228243045,0.434117525816
1678328674272202685,0.435224831104
1678328674276504020,0.436475336552
1678328674316752620,0.436714828014
1678328674321154881,0.437609672546
1678328674360739044,0.437586605549
1678328674364685249,0.440118223429
1678328674404537919,0.441643744707
1678328674409473323,0.443467497826
1678328674453111433,0.444562137127
1678328674496372973,0.446190476418
1678328674500706340,0.447449207306
1678328674541011194,0.447434186935
1678328674544959063,0.450419217348
1678328674584577081,0.450860947371
1678328674588442584,0.451883405447
1678328674628607120,0.452436625957
1678328674672838372,0.451295316219
1678328674677922798,0.453440725803
1678328674717039480,0.454306960106
1678328674721538380,0.455666661263
1678328674760555384,0.45632815361
1678328674765292040,0.416356056929
1678328674806167925,0.416759371758
1678328674811346045,0.415459364653
1678328674853736368,0.416244417429
1678328674898108417,0.416350245476
1678328674903787361,0.419337540865
1678328674941548003,0.41826826334
1678328674946382417,0.418925911188
1678328674985771255,0.419097572565
1678328674991206267,0.41947939992
1678328675029052539,0.421355068684
1678328675075098992,0.422805845737
1678328675080272824,0.421946972609
1678328675117838525,0.421980828047
1678328675122898471,0.422983676195
1678328675162213455,0.423495769501
1678328675166961118,0.424594074488
1678328675206875003,0.424571990967
1678328675211889478,0.426670074463
1678328675254194043,0.425710469484
1678328675298545037,0.427863746881
1678328675303569752,0.426449030638
1678328675341970799,0.413291543722
1678328675347419666,0.42696928978
1678328675386202242,0.427063822746
1678328675391401259,0.425750285387
1678328675429057614,0.426700621843
1678328675474530253,0.427080571651
1678328675479682518,0.426938354969
1678328675517537237,0.426584154367
1678328675522582272,0.425101518631
1678328675561898055,0.425952583551
1678328675566745685,0.426601499319
1678328675605344424,0.421532273293
1678328675650321552,0.425562500954
1678328675654607847,0.418801516294
1678328675693582132,0.425776064396
1678328675699047064,0.427225410938
1678328675737665867,0.423016399145
1678328675742399163,0.426411449909
1678328675782019420,0.426600903273
1678328675787367842,0.426746487617
1678328675828952451,0.42575570941
1678328675874163590,0.426693052053
1678328675879464844,0.42558568716
1678328675917744421,0.426565021276
1678328675923817854,0.424121111631
1678328675962003289,0.426871269941
1678328675967789463,0.426653891802
1678328676005611159,0.425567895174
1678328676050343459,0.426285326481
1678328676056269631,0.419725388288
1678328676094489176,0.426779806614
1678328676100473331,0.426389396191
1678328676140329841,0.42703011632
1678328676146360331,0.426469743252
1678328676181964113,0.426858872175
1678328676188084746,0.427446931601
1678328676229925862,0.426460713148
1678328676275271432,0.420671582222
1678328676279782907,0.42784422636
1678328676318276625,0.426590502262
1678328676323769204,0.426627933979
1678328676364023659,0.425886422396
1678328676369851977,0.426010400057
1678328676405736778,0.425858169794
1678328676449580101,0.426627457142
1678328676455099591,0.42674139142
1678328676493349921,0.425906121731
1678328676498189135,0.42650732398
1678328676537393592,0.427221298218
1678328676542921370,0.426305562258
1678328676581462671,0.425975948572
1678328676625666467,0.425270706415
1678328676630531185,0.426741153002
1678328676669358401,0.426541179419
1678328676674517897,0.426953971386
1678328676713415384,0.428340613842
1678328676718534465,0.426252424717
1678328676757405456,0.426013350487
1678328676762877555,0.427334338427
1678328676805334470,0.426554352045
1678328676849732087,0.426112532616
1678328676857268407,0.426677465439
1678328676894306245,0.426425427198
1678328676898128293,0.427138626575
1678328676937931012,0.425971567631
1678328676943314441,0.427495658398
1678328676981958715,0.425427496433
1678328677025810262,0.426283210516
1678328677032000269,0.426060408354
1678328677070886012,0.426387220621
1678328677076398559,0.427156805992
1678328677114086434,0.42641839385
1678328677118983695,0.425858020782
1678328677157512132,0.425530612469
1678328677162438512,0.426616579294
1678328677205482073,0.426358371973
1678328677249718317,0.425954669714
1678328677255256687,0.427131205797
1678328677294035456,0.418753415346
1678328677298934893,0.427307218313
1678328677337652287,0.427255600691
1678328677342707689,0.427662074566
1678328677381587864,0.425577372313
1678328677425644751,0.422145068645
1678328677430898710,0.427541702986
1678328677469457387,0.426272541285
1678328677474804688,0.425811350346
1678328677513671423,0.427343338728
1678328677519291040,0.426670461893
1678328677557359101,0.415079683065
1678328677601808813,0.426323503256
1678328677606960118,0.426720172167
1678328677645550026,0.421487390995
1678328677650697523,0.425898551941
1678328677689516003,0.426065981388
1678328677695287809,0.426062852144
1678328677733521723,0.425441563129
1678328677739582100,0.425600200891
1678328677781941032,0.425540536642
1678328677825730628,0.426517903805
1678328677830762191,0.42614248395
1678328677869786748,0.42587697506
1678328677874365230,0.425756454468
1678328677913695989,0.424973070621
1678328677919127354,0.42675536871
1678328677957509361,0.425889849663
1678328678001894434,0.426683753729
1678328678006932429,0.426285654306
1678328678046766188,0.427483230829
1678328678050954629,0.426912337542
1678328678089447611,0.422241836786
1678328678094357288,0.427146524191
1678328678133427252,0.424501627684
1678328678140148098,0.425893008709
1678328678182372248,0.415670156479
1678328678225731004,0.428503721952
1678328678230652840,0.433762311935
1678328678270167693,0.432694762945
1678328678274982555,0.43193602562
1678328678313087767,0.433040082455
1678328678318191137,0.42937874794
1678328678357019249,0.428002119064
1678328678401520289,0.429022789001
1678328678406128819,0.430480182171
1678328678444268366,0.501021742821
1678328678447927793,0.508420884609
1678328678488342214,0.517578184605
1678328678491914665,0.524977445602
1678328678532107778,0.537382304668
1678328678537932608,0.549554288387
1678328678579900762,0.563129663467
1678328678624583687,0.576233208179
1678328678628567620,0.588663160801
1678328678668359523,0.597515463829
1678328678672627131,0.60403752327
1678328678712659703,0.608787119389
1678328678716801969,0.612288713455
1678328678756289365,0.61483579874
1678328678800856484,0.615612626076
1678328678805315225,0.615399599075
1678328678845225718,0.614160060883
1678328678849222771,0.612606465816
1678328678888519291,0.612126410007
1678328678892736851,0.610969603062
1678328678932549043,0.611545443535
1678328678976831334,0.613443017006
1678328678980998784,0.613876640797
1678328679020835327,0.61493563652
1678328679025830090,0.61587446928
1678328679064434654,0.616926729679
1678328679068976177,0.616661608219
1678328679108374392,0.618640303612
1678328679152882312,0.618496239185
1678328679156583305,0.619263887405
1678328679196404008,0.619120180607
1678328679200705408,0.618815600872
1678328679241744490,0.617990732193
1678328679245601673,0.616525292397
1678328679285092942,0.616387188435
1678328679289771871,0.615648090839
1678328679332215058,0.613566040993
1678328679376164587,0.612632274628
1678328679380309125,0.611716985703
1678328679420780121,0.60999917984
1678328679424532698,0.609273791313
1678328679464834097,0.608351409435
1678328679468088058,0.607565283775
1678328679508632845,0.604664206505
1678328679552335787,0.604284226894
1678328679556007437,0.602339446545
1678328679596430530,0.60105162859
1678328679600527964,0.598301589489
1678328679640781812,0.596991121769
1678328679645014413,0.594583392143
1678328679684266134,0.59259313345
1678328679689326208,0.591687381268
1678328679733658131,0.590336501598
1678328679776502175,0.589015245438
1678328679780361566,0.5883461833
1678328679820212925,0.588350653648
1678328679824229049,0.586809039116
1678328679864087191,0.584735453129
1678328679868280529,0.582206189632
1678328679908407371,0.579243421555
1678328679953270965,0.576778769493
1678328679957469678,0.574054658413
1678328679996587417,0.573136806488
1678328680000490871,0.570024311543
1678328680040438388,0.56745582819
1678328680044696396,0.566785216331
1678328680084606506,0.564929962158
1678328680128472965,0.563863217831
1678328680132213606,0.562685191631
1678328680172782521,0.561650812626
1678328680177584743,0.562761723995
1678328680216738290,0.5612616539
1678328680221479298,0.560081660748
1678328680260882856,0.558679938316
1678328680304647525,0.557894945145
1678328680308302759,0.555571258068
1678328680348338243,0.555047273636
1678328680352358175,0.552196979523
1678328680392619927,0.551057755947
1678328680396583380,0.549183547497
1678328680436300917,0.546435475349
1678328680441909527,0.545870900154
1678328680484158541,0.544794917107
1678328680529694604,0.544626772404
1678328680532538300,0.54522562027
1678328680572869586,0.545820057392
1678328680577111371,0.545565962791
1678328680616588528,0.544297218323
1678328680620342801,0.542802751064
1678328680660059154,0.54322630167
1678328680704342790,0.541382789612
1678328680708116486,0.540277540684
1678328680748918581,0.538773953915
1678328680754733170,0.538118481636
1678328680792969677,0.536410331726
1678328680796776204,0.534201979637
1678328680836578220,0.53293389082
1678328680880570309,0.531941115856
1678328680885077529,0.531187653542
1678328680924817881,0.529840767384
1678328680929162704,0.528649151325
1678328680968369242,0.526533663273
1678328680972063131,0.527896285057
1678328681013070695,0.52546775341
1678328681017870358,0.524738967419
1678328681060933342,0.524005055428
1678328681105340401,0.522979319096
1678328681109695911,0.521024405956
1678328681148197661,0.519592881203
1678328681152857518,0.518775582314
1678328681192765964,0.518067479134
1678328681199191968,0.539674639702
1678328681237540504,0.535642504692
1678328681281759789,0.532560765743
1678328681287741672,0.528539299965
1678328681325749286,0.527122855186
1678328681331751809,0.526819169521
1678328681369183529,0.526545524597
1678328681374806122,0.52727240324
1678328681413692057,0.532061994076
1678328681457752625,0.538026630878
1678328681462554720,0.541613340378
1678328681502094500,0.54527503252
1678328681507960129,0.548628568649
1678328681545056463,0.555404782295
1678328681550200088,0.547665774822
1678328681588997737,0.542773962021
1678328681595414108,0.546560585499
1678328681636886080,0.551296472549
1678328681681691339,0.547111749649
1678328681686462331,0.544049143791
1678328681725764163,0.544345796108
1678328681730402869,0.552570462227
1678328681769423938,0.565107524395
1678328681774895237,0.577782511711
1678328681813372476,0.577077209949
1678328681858162183,0.578469097614
1678328681863553804,0.585643410683
1678328681902121729,0.592480778694
1678328681907937471,0.595984518528
1678328681945752544,0.564454615116
1678328681951718011,0.591831862926
1678328681989737977,0.616248190403
1678328682034024781,0.640741109848
1678328682039186262,0.669515728951
1678328682078173252,0.64595168829
1678328682083347853,0.639327287674
1678328682122599606,0.635641276836
1678328682128610129,0.639251589775
1678328682165651839,0.647962272167
1678328682210978274,0.651562511921
1678328682216754464,0.669579923153
1678328682254868125,0.694584488869
1678328682260535357,0.704301118851
1678328682298603162,0.714132606983
1678328682304312826,0.722768247128
1678328682342023357,0.729654610157
1678328682347427970,0.737464249134
1678328682389254528,0.751079380512
1678328682434684961,0.750979483128
1678328682440094598,0.752489745617
1678328682478321952,0.761801302433
1678328682483359275,0.778146088123
1678328682523853599,0.800816714764
1678328682528523089,0.822615981102
1678328682566258419,0.805253207684
1678328682610698021,0.786127626896
1678328682616580130,0.762715339661
1678328682654864763,0.736569166183
1678328682660705785,0.708528399467
1678328682697752775,0.694245755672
1678328682703823873,0.678906679153
1678328682741869343,0.665895998478
1678328682785421983,0.660114765167
1678328682790715974,0.651454567909
1678328682830875488,0.64811372757
1678328682836849979,0.640557527542
1678328682874114470,0.643307626247
1678328682880100193,0.635994911194
1678328682917916290,0.631123006344
1678328682962309429,0.635596454144
1678328682968574699,0.631836354733
1678328683006638824,0.628708481789
1678328683012267977,0.629472076893
1678328683049742769,0.632602214813
1678328683055542031,0.632991015911
1678328683094315392,0.635256946087
1678328683099946241,0.635970830917
1678328683143162056,0.638149678707
1678328683185623067,0.637625277042
1678328683191217661,0.640576541424
1678328683230031854,0.640137970448
1678328683235453746,0.644353449345
1678328683273934152,0.64322835207
1678328683279678344,0.642718851566
1678328683318764660,0.640309512615
1678328683363788828,0.643926203251
1678328683368573547,0.636776387691
1678328683406864165,0.642073273659
1678328683412791457,0.638434290886
1678328683451326582,0.640959858894
1678328683456932504,0.64072817564
1678328683493817065,0.641294360161
1678328683499845635,0.638033628464
1678328683542262327,0.6383664608
1678328683586031476,0.638545274734
1678328683591955792,0.644567251205
1678328683629785074,0.642019867897
1678328683635097784,0.639602422714
1678328683674889817,0.639962017536
1678328683680436923,0.641857087612
1678328683718473401,0.640230059624
1678328683761621729,0.636995613575
1678328683767066117,0.638462603092
1678328683805907733,0.635274112225
1678328683810881761,0.639707505703
1678328683849585652,0.631013989449
1678328683855308339,0.636079132557
1678328683894259682,0.633579134941
1678328683899800132,0.627919197083
1678328683941674049,0.632053673267
1678328683986008277,0.630449950695
1678328683991519256,0.633028268814
1678328684030237035,0.629966259003
1678328684035426803,0.627067446709
1678328684074966296,0.629067361355
1678328684080964690,0.637752115726
1678328684118570424,0.642498731613
1678328684162885356,0.641123116016
