%time,field.data
1678442598902281930,0.49390873313
1678442598907453933,0.483697891235
1678442598945694601,0.488266021013
1678442598989659969,0.482420444489
1678442598993654386,0.486549437046
1678442599033355325,0.489438563585
1678442599037039057,0.482124567032
1678442599077442644,0.488106399775
1678442599081614818,0.485167562962
1678442599121683465,0.486974805593
1678442599165705984,0.489621400833
1678442599169990830,0.494432628155
1678442599209181406,0.488848119974
1678442599213432972,0.488776654005
1678442599253552594,0.48008826375
1678442599257518531,0.482639044523
1678442599297703240,0.484882026911
1678442599304300122,0.484729856253
1678442599345819727,0.485347300768
1678442599390274913,0.484632909298
1678442599394347953,0.48282456398
1678442599433852382,0.494792401791
1678442599439204543,0.484198778868
1678442599477923829,0.480701118708
1678442599482682685,0.489947527647
1678442599522041452,0.484828531742
1678442599566277761,0.485475927591
1678442599570476527,0.485065490007
1678442599610008092,0.485768258572
1678442599614561894,0.490628689528
1678442599654152274,0.483034014702
1678442599659054552,0.490333944559
1678442599698315016,0.4804276824
1678442599703112911,0.481717824936
1678442599746703660,0.481112807989
1678442599789783695,0.489742577076
1678442599794103931,0.486095607281
1678442599833831942,0.483681291342
1678442599837909014,0.490295529366
1678442599877625152,0.486854106188
1678442599882140555,0.490791082382
1678442599921688407,0.480282992125
1678442599965870157,0.480774492025
1678442599969887389,0.485936015844
1678442600009241932,0.486728191376
1678442600013216381,0.487778156996
1678442600052931912,0.48623842001
1678442600059585881,0.487139105797
1678442600096996287,0.488199561834
1678442600141084917,0.483435332775
1678442600146256568,0.48518383503
1678442600185053357,0.48044782877
1678442600188885440,0.491425484419
1678442600228975302,0.486969232559
1678442600233990315,0.481340944767
1678442600273094396,0.482169210911
1678442600278374782,0.482965201139
1678442600320837096,0.481782257557
1678442600366306126,0.480114042759
1678442600371295315,0.495566695929
1678442600409886603,0.488248080015
1678442600414448405,0.487266182899
1678442600453989730,0.4886918962
1678442600457941491,0.484612196684
1678442600496918470,0.484516859055
1678442600543122692,0.486743062735
1678442600547358866,0.48695614934
1678442600585731756,0.489860415459
1678442600590066873,0.486152410507
1678442600629632645,0.492373138666
1678442600634101104,0.483720600605
1678442600673730459,0.483602613211
1678442600718164142,0.489609658718
1678442600722323613,0.488370329142
1678442600762070919,0.485294133425
1678442600765872154,0.487503558397
1678442600805775554,0.48611497879
1678442600809582901,0.485830903053
1678442600849335871,0.489111185074
1678442600854362340,0.491611897945
1678442600897567301,0.492502510548
1678442600943902081,0.489993929863
1678442600946852702,0.487117052078
1678442600985520533,0.493523061275
1678442600989256489,0.495235204697
1678442601030617280,0.484257012606
1678442601033806266,0.493005633354
1678442601072820684,0.484914511442
1678442601117694874,0.486404269934
1678442601121381486,0.489324331284
1678442601161552883,0.487882047892
1678442601166245756,0.482863903046
1678442601205943270,0.483411073685
1678442601209975478,0.485332608223
1678442601249183463,0.483157068491
1678442601293474875,0.489430099726
1678442601297600138,0.486804813147
1678442601338312585,0.483757257462
1678442601341704833,0.479737132788
1678442601382040324,0.494882643223
1678442601386393232,0.485138654709
1678442601426305848,0.488219201565
1678442601430947329,0.485551536083
1678442601474026948,0.491239219904
1678442601517630880,0.487159132957
1678442601521614673,0.487529009581
1678442601562807498,0.484618723392
1678442601567581041,0.492971658707
1678442601605593712,0.487420618534
1678442601609424451,0.495198190212
1678442601649718662,0.488917201757
1678442601693649662,0.48583650589
1678442601697792205,0.487318366766
1678442601737466104,0.483434766531
1678442601741581416,0.486407399178
1678442601781812780,0.479843914509
1678442601785838620,0.480223655701
1678442601826646714,0.487220615149
1678442601869933370,0.487172842026
1678442601874264071,0.482912242413
1678442601913873650,0.481239467859
1678442601917851139,0.480884760618
1678442601957658828,0.479820519686
1678442601962330581,0.475553363562
1678442602002249885,0.477614969015
1678442602045256384,0.483209133148
1678442602049799339,0.488766223192
1678442602089627219,0.478650391102
1678442602093095690,0.474969297647
1678442602133628971,0.477338165045
1678442602137306112,0.480496764183
1678442602177440101,0.478131383657
1678442602184114646,0.474649637938
1678442602225774057,0.482289254665
1678442602269924863,0.481899052858
1678442602274521065,0.484236657619
1678442602314384977,0.488507986069
1678442602319147257,0.477401196957
1678442602358858435,0.477232515812
1678442602363110993,0.470142364502
1678442602401921286,0.478281974792
1678442602445957213,0.473043620586
1678442602450239434,0.479200422764
1678442602489540249,0.476227432489
1678442602493654633,0.474197894335
1678442602533795758,0.472044378519
1678442602538239225,0.478459984064
1678442602577585544,0.482651889324
1678442602622251767,0.477053254843
1678442602626289608,0.473189413548
1678442602665711317,0.486186534166
1678442602669969027,0.477185249329
1678442602709863499,0.481482386589
1678442602713626815,0.491602361202
1678442602753468647,0.479547709227
1678442602797611965,0.478353619576
1678442602802309670,0.478272348642
1678442602841741235,0.481794059277
1678442602845474151,0.480357021093
1678442602885277136,0.478928387165
1678442602888931013,0.479429900646
1678442602929178601,0.484429955482
1678442602935681724,0.480888575315
1678442602978022279,0.483014196157
1678442603021387302,0.485780775547
1678442603025343704,0.483600199223
1678442603065375294,0.4824911654
1678442603069273136,0.480939507484
1678442603109974094,0.532308101654
1678442603114734550,0.536524057388
1678442603154475840,0.537377417088
1678442603199900711,0.544641494751
1678442603205642179,0.538847327232
1678442603242671373,0.5372133255
1678442603247581458,0.548515915871
1678442603287342940,0.539014458656
1678442603293133944,0.548504114151
1678442603330492734,0.546466171741
1678442603374961775,0.55409437418
1678442603380188402,0.5545809865
1678442603419287779,0.551792562008
1678442603425248029,0.557417333126
1678442603463405241,0.56332218647
1678442603468863353,0.551636993885
1678442603506271838,0.560521304607
1678442603512247639,0.569469451904
1678442603555213019,0.571990966797
1678442603598945174,0.580438733101
1678442603604828784,0.598257958889
1678442603643218154,0.605639994144
1678442603648443468,0.598319351673
1678442603687323712,0.621519088745
1678442603692651073,0.677916884422
1678442603730568737,0.691764354706
1678442603774902516,0.69406235218
1678442603780250837,0.707041501999
1678442603818806765,0.725600004196
1678442603823559924,0.734371364117
1678442603863082817,0.75789219141
1678442603868590912,0.762959241867
1678442603906591358,0.775166451931
1678442603950429752,0.717578887939
1678442603955340861,0.697490155697
1678442603994774411,0.691160976887
1678442604001170783,0.681645154953
1678442604039747447,0.674165546894
