%time,field.data
1678443674749521936,0.492214143276
1678443674795134666,0.494025737047
1678443674796990274,0.491112679243
1678443674837805314,0.491762429476
1678443674842023752,0.489903926849
1678443674881778814,0.499179422855
1678443674887168268,0.492268174887
1678443674926223985,0.486779034138
1678443674970778337,0.486970990896
1678443674975330369,0.498529374599
1678443675014903900,0.493182003498
1678443675018567471,0.489886552095
1678443675057803987,0.492677718401
1678443675061753568,0.489420503378
1678443675101782132,0.493437170982
1678443675146565124,0.491444826126
1678443675151203586,0.492040783167
1678443675191272726,0.495287388563
1678443675194779212,0.489685773849
1678443675233995121,0.487612575293
1678443675238320918,0.492963194847
1678443675277729751,0.496517330408
1678443675322288172,0.492820858955
1678443675326283383,0.491816341877
1678443675366405674,0.49103435874
1678443675370874315,0.493551343679
1678443675410730563,0.492342054844
1678443675414172635,0.497554630041
1678443675453803927,0.49478957057
1678443675458742415,0.492069423199
1678443675501988895,0.495204478502
1678443675545916545,0.493034660816
1678443675550058922,0.491141438484
1678443675590266010,0.488994181156
1678443675594095721,0.491340309381
1678443675634263099,0.496662825346
1678443675638532833,0.490220159292
1678443675678506326,0.492167145014
1678443675722022784,0.490167677402
1678443675726020172,0.492961704731
1678443675766507831,0.490463286638
1678443675770442884,0.491320997477
1678443675810785489,0.491262882948
1678443675815051223,0.490754812956
1678443675855118411,0.494498819113
1678443675859107414,0.491645306349
1678443675902058797,0.490696340799
1678443675946725407,0.490616172552
1678443675950545551,0.496500253677
1678443675991677324,0.490295559168
1678443675995607577,0.49592000246
1678443676035069404,0.487110704184
1678443676039554110,0.495285123587
1678443676078120501,0.493752896786
1678443676122659247,0.490084737539
1678443676126203621,0.492677479982
1678443676166003074,0.492302924395
1678443676170927930,0.492829531431
1678443676210511260,0.490026652813
1678443676214969502,0.494196295738
1678443676254606495,0.492739498615
1678443676259597590,0.492765903473
1678443676302040604,0.496740907431
1678443676347358501,0.490091085434
1678443676351524462,0.491226047277
1678443676391201518,0.495481491089
1678443676394680261,0.492092847824
1678443676434738204,0.487896591425
1678443676439612694,0.491561204195
1678443676477907603,0.487903594971
1678443676522816037,0.486511021852
1678443676526351386,0.489361941814
1678443676565942652,0.486842393875
1678443676570356351,0.488322973251
1678443676610464086,0.491185694933
1678443676614334533,0.493418246508
1678443676654171041,0.488423466682
1678443676660063077,0.491754442453
1678443676702191090,0.490287065506
1678443676746710700,0.491236329079
1678443676751686083,0.487644255161
1678443676790026943,0.496450066566
1678443676794236967,0.489395588636
1678443676835048847,0.485816717148
