%time,field.data
1678445387023027394,0.388755828142
1678445387067746032,0.387317121029
1678445387072422208,0.38741466403
1678445387110808620,0.38875696063
1678445387114348829,0.3865865767
1678445387154569900,0.387816280127
1678445387159013520,0.386732965708
1678445387198248403,0.387694686651
1678445387242537766,0.386364877224
1678445387246095958,0.385781377554
1678445387286723650,0.387730538845
1678445387290890878,0.388201832771
1678445387330611032,0.386676698923
1678445387334623136,0.387355089188
1678445387374419764,0.38688275218
1678445387380075472,0.385927379131
1678445387422404683,0.387496352196
1678445387466968934,0.388245910406
1678445387471795561,0.38805359602
1678445387510213906,0.387347429991
1678445387515177706,0.386892527342
1678445387554261050,0.3880648911
1678445387558713181,0.388341128826
1678445387598821302,0.387203902006
1678445387642723114,0.388718783855
1678445387646499495,0.387728005648
1678445387686918117,0.386206239462
1678445387690960811,0.388502120972
1678445387730988011,0.387729227543
1678445387735063118,0.3881072402
1678445387774363116,0.388291805983
1678445387779622346,0.38803461194
1678445387822229901,0.387529373169
1678445387866723151,0.38776320219
1678445387870435633,0.38868996501
1678445387910841104,0.387511193752
1678445387915197180,0.388011872768
1678445387955004878,0.387100249529
1678445387959647425,0.387834310532
1678445387997725671,0.38799020648
1678445388042657630,0.387297898531
1678445388047163967,0.387017786503
1678445388086744639,0.38754683733
1678445388091241570,0.386209994555
1678445388130385063,0.383052557707
1678445388134975969,0.382140159607
1678445388174748049,0.380282878876
1678445388180749108,0.376397788525
1678445388222392997,0.372057855129
1678445388266347505,0.368312090635
1678445388270411992,0.363833993673
1678445388310655040,0.360540688038
1678445388314980209,0.354514718056
1678445388355395082,0.350782930851
1678445388359410869,0.342777788639
1678445388398364299,0.336719930172
1678445388442769617,0.332754820585
1678445388446351585,0.327319324017
1678445388486292579,0.321402043104
1678445388490144284,0.314218133688
1678445388531036076,0.306431859732
1678445388534690390,0.298793882132
1678445388574451175,0.292608767748
1678445388619641387,0.284135133028
1678445388623049482,0.276906341314
1678445388663045766,0.272963136435
1678445388666306514,0.268148005009
1678445388706437443,0.26662376523
1678445388710211555,0.263592839241
1678445388750329013,0.254675149918
1678445388755661296,0.249204903841
1678445388798279855,0.247123941779
1678445388842678838,0.244882434607
1678445388847108190,0.243228405714
1678445388886675743,0.24101267755
1678445388890074270,0.240059196949
1678445388930736707,0.238526836038
1678445388934574909,0.235691174865
1678445388974258804,0.233361363411
1678445389018581069,0.230981335044
1678445389022300916,0.228888124228
1678445389062616752,0.226660683751
1678445389066305049,0.224462762475
1678445389107628321,0.22541461885
1678445389111380613,0.22678090632
1678445389150520836,0.225469306111
1678445389194293373,0.22836394608
1678445389199236924,0.229263424873
1678445389239759047,0.228605374694
1678445389244126391,0.226896882057
1678445389283059400,0.225855454803
1678445389287263238,0.22611489892
1678445389326940600,0.2238381356
1678445389370789738,0.223665624857
1678445389374755356,0.223759934306
1678445389414436878,0.224835678935
1678445389418177330,0.224607601762
1678445389459832030,0.224052146077
1678445389463340662,0.222544968128
1678445389503541692,0.22453610599
1678445389507575816,0.225171983242
1678445389551706371,0.225424900651
1678445389594805205,0.227199465036
1678445389598758312,0.229638248682
1678445389638838840,0.23017410934
1678445389643103920,0.230323344469
1678445389682325545,0.231220424175
1678445389686218977,0.233338549733
1678445389725882900,0.234688639641
1678445389770460329,0.235949546099
1678445389774592845,0.236209884286
1678445389814388949,0.237933203578
1678445389818610097,0.240300744772
1678445389858771642,0.241758242249
1678445389862517503,0.244698420167
1678445389904141773,0.247487917542
1678445389908051971,0.249308288097
1678445389952063816,0.252191722393
1678445389994644741,0.253620773554
1678445390000239854,0.253818541765
1678445390039206389,0.256793230772
1678445390042796393,0.257009536028
1678445390084157192,0.259241700172
1678445390088506588,0.261381983757
1678445390126085559,0.263112187386
1678445390171041385,0.266543537378
1678445390176486082,0.267664462328
1678445390215019374,0.270221590996
1678445390218984450,0.274968743324
1678445390258773860,0.276396453381
1678445390263175381,0.277873963118
1678445390302347850,0.27843311429
1678445390347733913,0.280164450407
1678445390349733906,0.283675014973
1678445390390780075,0.283412992954
1678445390394740000,0.285698145628
1678445390435348894,0.288036495447
1678445390440082898,0.289822012186
1678445390479207244,0.291897445917
1678445390523725635,0.295057237148
1678445390527702870,0.298285484314
1678445390567555123,0.300857841969
1678445390572171057,0.303870409727
1678445390611306954,0.304089188576
1678445390616089051,0.306286901236
1678445390656799888,0.313958346844
1678445390661493192,0.320992082357
1678445390702870213,0.329374551773
